,date_index,era_id,ruler_id,dyn_id,cal_stream,era_start_year,era_end_year,max_year,era_name,date_string,has_int,year,sex_year,month,day,gz,lp,intercalary,error_str,ind_year,year_gz,lunar_month,lunar_intercalary,nmd_gz,nmd_jdn,hui_jdn,max_day,hui_gz
0,0,371.0,4134.0,97.0,3.0,618,626.0,9.0,武德,武德九年六月四日,0,9,,6,4,,,,,626,23,1,0,27,1949736.5,1949765.5,30.0,己未
1,0,371.0,4134.0,97.0,3.0,618,626.0,9.0,武德,武德九年六月四日,0,9,,6,4,,,,,626,23,2,0,57,1949766.5,1949794.5,29.0,戊子
2,0,371.0,4134.0,97.0,3.0,618,626.0,9.0,武德,武德九年六月四日,0,9,,6,4,,,,,626,23,3,0,26,1949795.5,1949824.5,30.0,戊午
3,0,371.0,4134.0,97.0,3.0,618,626.0,9.0,武德,武德九年六月四日,0,9,,6,4,,,,,626,23,4,0,56,1949825.5,1949853.5,29.0,丁亥
4,0,371.0,4134.0,97.0,3.0,618,626.0,9.0,武德,武德九年六月四日,0,9,,6,4,,,,,626,23,5,0,25,1949854.5,1949882.5,29.0,丙辰
5,0,371.0,4134.0,97.0,3.0,618,626.0,9.0,武德,武德九年六月四日,0,9,,6,4,,,,,626,23,6,0,54,1949883.5,1949912.5,30.0,丙戌
6,0,371.0,4134.0,97.0,3.0,618,626.0,9.0,武德,武德九年六月四日,0,9,,6,4,,,,,626,23,7,0,24,1949913.5,1949941.5,29.0,乙卯
7,0,371.0,4134.0,97.0,3.0,618,626.0,9.0,武德,武德九年六月四日,0,9,,6,4,,,,,626,23,8,0,53,1949942.5,1949971.5,30.0,乙酉
8,0,371.0,4134.0,97.0,3.0,618,626.0,9.0,武德,武德九年六月四日,0,9,,6,4,,,,,626,23,9,0,23,1949972.5,1950001.5,30.0,乙卯
9,0,371.0,4134.0,97.0,3.0,618,626.0,9.0,武德,武德九年六月四日,0,9,,6,4,,,,,626,23,10,0,53,1950002.5,1950031.5,30.0,乙酉
10,0,371.0,4134.0,97.0,3.0,618,626.0,9.0,武德,武德九年六月四日,0,9,,6,4,,,,,626,23,11,0,23,1950032.5,1950060.5,29.0,甲寅
11,0,371.0,4134.0,97.0,3.0,618,626.0,9.0,武德,武德九年六月四日,0,9,,6,4,,,,,626,23,12,0,52,1950061.5,1950090.5,30.0,甲申
